Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round,
9/24/20,13:39:11,0,HI index site,0.18,0.14,40468.5,0.922,53170,90.5,93.1,7.67,1.345,34.39,52299.7,-0.01,-1.59,33995,1.189,8.05,-59.3,13.156,0.933,44.03779,-68.88777,4.9,6.08,11.7,758.2,1,
9/24/20,13:39:12,0,HI index site,0.17,0.14,40471.3,0.949,53173.6,90.5,93.1,7.67,1.385,34.39,52303.3,-0.01,-1.6,33997,1.189,8.05,-59.4,13.156,0.947,44.0378,-68.88776,4.9,6.08,11.7,758.2,1,
9/24/20,13:39:13,0,HI index site,0.17,0.12,40474.7,0.957,53177.6,90.5,93.1,7.67,1.396,34.39,52307.3,-0.01,-1.6,34000,1.189,8.05,-59.4,13.156,0.955,44.0378,-68.88776,4.9,6.08,11.7,758.2,1,
9/24/20,13:39:14,0,HI index site,0.17,0.12,40476.1,0.97,53178.8,90.5,93.1,7.67,1.415,34.39,52308.4,-0.01,-1.6,34000,1.189,8.05,-59.4,13.157,1.04,44.03781,-68.88776,4.9,6.08,11.7,758.1,1,
9/24/20,13:39:15,0,HI index site,0.18,0.12,40478.6,1.019,53181.4,90.5,93.1,7.67,1.486,34.4,52311,0,-1.61,34002,1.189,8.05,-59.5,13.157,1.143,44.03782,-68.88776,4.9,6.08,11.7,758.1,1,
9/24/20,13:39:16,0,HI index site,0.17,0.1,40479.7,1.064,53182.1,90.5,93.1,7.67,1.552,34.4,52311.8,-0.01,-1.61,34003,1.189,8.05,-59.5,13.158,1.183,44.03782,-68.88775,4.8,6.08,11.7,758.1,1,
9/24/20,13:39:17,0,HI index site,0.18,0.1,40479,1.101,53180.5,90.5,93.1,7.67,1.606,34.4,52310.1,-0.01,-1.63,34002,1.189,8.05,-59.5,13.158,1.248,44.03782,-68.88775,4.8,6.08,11.7,758,1,
9/24/20,13:39:18,0,HI index site,0.17,0.1,40477,1.135,53177.7,90.5,93.1,7.67,1.656,34.39,52307.5,-0.02,-1.65,34000,1.189,8.05,-59.6,13.159,1.332,44.03783,-68.88775,5.1,6.08,11.7,758,1,
9/24/20,13:39:19,0,HI index site,0.18,0.09,40473.9,1.165,53174.5,90.5,93.1,7.67,1.699,34.39,52304.3,-0.03,-1.67,33998,1.189,8.05,-59.6,13.158,1.337,44.03783,-68.88774,5.1,6.08,11.7,758.1,1,
9/24/20,13:39:20,0,HI index site,0.18,0.1,40472,1.189,53173.7,90.5,93.1,7.67,1.735,34.39,52303.4,-0.02,-1.67,33997,1.189,8.05,-59.7,13.157,1.366,44.03784,-68.88774,5.3,6.08,11.7,758.1,1,
9/24/20,13:39:21,0,HI index site,0.18,0.1,40471.8,1.213,53175.5,90.5,93.2,7.67,1.77,34.39,52305.1,-0.03,-1.67,33998,1.189,8.05,-59.7,13.155,1.429,44.03784,-68.88774,5.1,6.08,11.7,758.1,1,
9/24/20,13:39:22,0,HI index site,0.17,0.09,40473.2,1.242,53178.9,90.6,93.2,7.68,1.813,34.39,52308.4,-0.03,-1.66,34000,1.189,8.05,-59.8,13.154,1.456,44.03785,-68.88774,5.1,6.08,11.7,758.2,1,
9/24/20,13:39:23,0,HI index site,0.17,0.09,40475.5,1.262,53183.2,90.6,93.2,7.68,1.842,34.4,52312.6,-0.04,-1.64,34003,1.189,8.06,-59.8,13.153,1.486,44.03785,-68.88773,4.8,6.08,11.7,758.2,1,
9/24/20,13:39:24,0,HI index site,0.17,0.09,40477.9,1.285,53186,90.6,93.3,7.68,1.876,34.4,52315.5,-0.03,-1.64,34005,1.189,8.06,-59.9,13.153,1.55,44.03786,-68.88773,4.3,6.08,11.7,758.1,1,
9/24/20,13:39:25,0,HI index site,0.17,0.09,40482.1,1.307,53190.5,90.7,93.3,7.69,1.907,34.4,52319.9,-0.03,-1.66,34008,1.189,8.06,-59.9,13.154,1.561,44.03786,-68.88773,4.3,6.08,11.7,758.1,1,
9/24/20,13:39:26,0,HI index site,0.17,0.09,40479.4,1.326,53185.3,90.7,93.3,7.69,1.934,34.4,52314.8,-0.03,-1.63,34005,1.189,8.06,-60,13.155,1.608,44.03786,-68.88773,3.9,6.08,11.7,758.1,1,
9/24/20,13:39:27,0,HI index site,0.17,0.1,40478.6,1.355,53183.6,90.7,93.3,7.69,1.977,34.4,52313.2,-0.03,-1.63,34004,1.189,8.06,-60,13.156,1.738,44.03786,-68.88773,4.2,6.08,11.7,758,1,
9/24/20,13:39:28,0,HI index site,0.16,0.11,40477.5,1.381,53182.4,90.7,93.4,7.69,2.014,34.4,52311.9,-0.03,-1.63,34003,1.189,8.06,-60.1,13.156,1.771,44.03787,-68.88773,4.2,6.08,11.7,758.1,1,
9/24/20,13:39:29,0,HI index site,0.16,0.11,40475.1,1.404,53179.7,90.7,93.3,7.69,2.049,34.39,52309.3,-0.02,-1.62,34001,1.189,8.06,-60.1,13.155,1.846,44.03787,-68.88773,3.9,6.08,11.7,758.1,1,
9/24/20,13:39:30,0,HI index site,0.16,0.12,40477.9,1.431,53184.5,90.7,93.4,7.69,2.088,34.4,52314,-0.02,-1.62,34004,1.189,8.06,-60.2,13.154,1.897,44.03787,-68.88772,4,6.08,11.7,758.2,1,
9/24/20,13:39:31,0,HI index site,0.16,0.13,40487.1,1.461,53195.4,90.7,93.4,7.69,2.132,34.41,52324.7,-0.01,-1.62,34011,1.189,8.06,-60.3,13.155,1.983,44.03788,-68.88772,4,6.08,11.7,758.2,1,
9/24/20,13:39:32,0,HI index site,0.16,0.13,40492.6,2.232,53198.2,90.7,93.4,7.69,3.257,34.41,52327.6,0,-1.61,34013,1.189,8.06,-60.3,13.159,2.171,44.03788,-68.88772,4.2,6.08,11.7,758.1,2,
9/24/20,13:39:33,0,HI index site,0.16,0.14,40503.1,2.26,53205.3,90.7,93.4,7.69,3.298,34.41,52334.7,0.01,-1.62,34018,1.189,8.07,-60.4,13.164,2.227,44.03789,-68.88772,4.2,6.08,11.7,758.1,2,
9/24/20,13:39:34,0,HI index site,0.16,0.14,40507.2,2.348,53203.3,90.7,93.4,7.69,3.426,34.41,52333,0.02,-1.6,34016,1.189,8.07,-60.4,13.17,2.317,44.03789,-68.88772,4.1,6.08,11.7,758.2,2,
9/24/20,13:39:35,0,HI index site,0.16,0.15,40508.3,2.343,53197.3,90.7,93.4,7.69,3.418,34.41,52327.2,0.03,-1.6,34013,1.189,8.07,-60.5,13.175,2.361,44.03789,-68.88772,3.7,6.08,11.7,758.1,2,
9/24/20,13:39:36,0,HI index site,0.16,0.15,40505.8,2.374,53189.3,90.7,93.4,7.69,3.463,34.4,52319.5,0.03,-1.6,34008,1.189,8.07,-60.6,13.178,2.399,44.0379,-68.88772,3.6,6.08,11.7,758.1,2,
9/24/20,13:39:37,0,HI index site,0.16,0.16,40500.6,2.417,53180,90.7,93.3,7.68,3.526,34.4,52310.4,0.04,-1.59,34002,1.189,8.07,-60.6,13.18,2.489,44.0379,-68.88772,3.6,6.08,11.7,758.2,2,
9/24/20,13:39:38,0,HI index site,0.16,0.15,40497.6,2.451,53176.2,90.7,93.3,7.68,3.576,34.39,52306.7,0.04,-1.58,33999,1.189,8.07,-60.7,13.18,2.588,44.0379,-68.88772,3.4,6.08,11.7,758.1,2,
9/24/20,13:39:39,0,HI index site,0.16,0.15,40496.3,2.503,53176.3,90.7,93.3,7.68,3.652,34.39,52306.7,0.04,-1.58,33999,1.189,8.07,-60.7,13.178,2.667,44.0379,-68.88772,3.3,6.08,11.7,758.1,3,
9/24/20,13:39:40,0,HI index site,0.17,0.15,40496.4,2.562,53178.1,90.7,93.3,7.69,3.738,34.39,52308.4,0.04,-1.57,34000,1.189,8.07,-60.8,13.177,2.823,44.03791,-68.88771,3.3,6.08,11.7,758.1,3,
9/24/20,13:39:41,0,HI index site,0.17,0.15,40496.6,2.611,53179.8,90.7,93.4,7.69,3.81,34.4,52310.1,0.04,-1.55,34002,1.189,8.07,-60.8,13.176,2.858,44.03791,-68.88771,3.4,6.08,11.7,758.2,3,
9/24/20,13:39:42,0,HI index site,0.17,0.14,40497.2,2.648,53181.4,90.7,93.4,7.69,3.864,34.4,52311.7,0.03,-1.55,34003,1.189,8.07,-60.9,13.175,2.862,44.03791,-68.88771,3.3,6.08,11.6,758.3,3,
9/24/20,13:39:43,0,HI index site,0.18,0.14,40495.9,2.647,53180.2,90.7,93.4,7.69,3.862,34.4,52310.4,0.03,-1.54,34002,1.189,8.07,-60.9,13.175,2.636,44.03791,-68.88771,3.6,6.08,11.6,758.2,3,
9/24/20,13:39:44,0,HI index site,0.18,0.14,40487.1,2.647,53170.1,90.7,93.4,7.69,3.863,34.39,52300.4,0.02,-1.53,33995,1.189,8.08,-61,13.174,2.663,44.03792,-68.88771,3.4,6.08,11.6,758.2,3,
9/24/20,13:39:45,0,HI index site,0.19,0.14,40480.1,2.637,53166.9,90.7,93.4,7.69,3.848,34.39,52297.1,0.01,-1.52,33993,1.189,8.08,-61,13.17,2.556,44.03792,-68.88771,3.2,6.08,11.6,758.3,3,
9/24/20,13:39:46,0,HI index site,0.19,0.13,40471.3,2.652,53162.2,90.7,93.4,7.69,3.869,34.38,52292.4,0.01,-1.5,33990,1.189,8.08,-61.1,13.164,2.86,44.03792,-68.88771,3.3,6.08,11.6,758.3,3,
9/24/20,13:39:47,0,HI index site,0.19,0.13,40464.8,2.684,53163.1,90.7,93.3,7.69,3.916,34.38,52293,0.01,-1.49,33990,1.189,8.08,-61.1,13.158,3.048,44.03792,-68.88771,3.2,6.08,11.6,758.2,3,
9/24/20,13:39:48,0,HI index site,0.19,0.13,40462.6,2.72,53168,90.7,93.3,7.69,3.969,34.39,52297.7,0,-1.48,33993,1.189,8.08,-61.2,13.151,3.218,44.03793,-68.88771,2.5,6.08,11.6,758.3,3,
9/24/20,13:39:49,0,HI index site,0.19,0.13,40462.5,2.766,53174.7,90.7,93.3,7.69,4.035,34.39,52304.1,-0.01,-1.47,33998,1.189,8.08,-61.2,13.147,3.315,44.03793,-68.88771,2.5,6.08,11.6,758.3,3,
9/24/20,13:39:50,0,HI index site,0.19,0.12,40463.1,2.808,53179.7,90.7,93.3,7.69,4.096,34.39,52308.9,-0.01,-1.46,34001,1.189,8.08,-61.2,13.143,3.443,44.03793,-68.88771,2.6,6.08,11.6,758.3,3,
9/24/20,13:39:51,0,HI index site,0.2,0.14,40462.6,3.629,53182,90.6,93.3,7.69,5.296,34.39,52311.1,-0.02,-1.46,34002,1.189,8.08,-61.3,13.141,3.574,44.03793,-68.88771,2.7,6.08,11.6,758.3,4,
9/24/20,13:39:52,0,HI index site,0.19,0.14,40462.4,3.681,53183.9,90.6,93.3,7.68,5.371,34.4,52312.9,-0.02,-1.45,34003,1.189,8.08,-61.3,13.14,3.642,44.03793,-68.8877,2.9,6.08,11.7,758.3,4,
9/24/20,13:39:53,0,HI index site,0.2,0.15,40462.5,3.717,53185.8,90.6,93.2,7.68,5.424,34.4,52314.7,-0.02,-1.45,34005,1.189,8.08,-61.4,13.138,3.705,44.03793,-68.8877,3.1,6.08,11.7,758.4,4,
9/24/20,13:39:54,0,HI index site,0.2,0.15,40463.4,3.755,53187.8,90.6,93.2,7.68,5.478,34.4,52316.7,-0.03,-1.44,34006,1.189,8.08,-61.4,13.138,3.838,44.03794,-68.8877,3.5,6.08,11.7,758.3,4,
9/24/20,13:39:55,0,HI index site,0.21,0.16,40464.2,3.882,53189.2,90.6,93.2,7.68,5.664,34.4,52318.1,-0.02,-1.42,34007,1.189,8.08,-61.5,13.138,3.987,44.03794,-68.88771,3.6,6.08,11.7,758.3,4,
9/24/20,13:39:56,0,HI index site,0.21,0.17,40464.2,3.98,53189.4,90.6,93.2,7.68,5.808,34.4,52318.2,-0.02,-1.39,34007,1.189,8.08,-61.5,13.137,4.115,44.03794,-68.88771,3.7,6.08,11.7,758.3,4,
9/24/20,13:39:57,0,HI index site,0.22,0.18,40465.2,4.044,53190.7,90.6,93.2,7.68,5.9,34.4,52319.5,-0.01,-1.38,34008,1.189,8.09,-61.5,13.137,4.177,44.03794,-68.88771,3.6,6.08,11.7,758.3,4,
9/24/20,13:39:58,0,HI index site,0.22,0.2,40465.2,4.084,53190.2,90.6,93.2,7.68,5.96,34.4,52319,-0.01,-1.35,34007,1.189,8.09,-61.6,13.138,4.16,44.03794,-68.88771,3.6,6.08,11.7,758.3,4,
9/24/20,13:39:59,0,HI index site,0.24,0.21,40464.5,4.105,53189.5,90.6,93.2,7.68,5.99,34.4,52318.4,0,-1.35,34007,1.189,8.09,-61.6,13.138,4.2,44.03794,-68.88771,4,6.08,11.7,758.3,4,
9/24/20,13:40:00,0,HI index site,0.24,0.23,40463.2,4.113,53188.1,90.6,93.2,7.68,6.001,34.4,52317,0.01,-1.35,34006,1.189,8.09,-61.7,13.137,4.137,44.03794,-68.88771,4,6.08,11.7,758.3,4,
9/24/20,13:40:01,0,HI index site,0.25,0.24,40460.5,4.122,53185.3,90.6,93.3,7.68,6.015,34.4,52314.2,0.02,-1.35,34004,1.189,8.09,-61.7,13.137,4.2,44.03794,-68.88771,3.9,6.08,11.7,758.3,4,
9/24/20,13:40:02,0,HI index site,0.25,0.24,40457.4,4.142,53182.8,90.6,93.3,7.68,6.044,34.39,52311.7,0.02,-1.35,34003,1.189,8.09,-61.7,13.135,4.307,44.03794,-68.88771,3.8,6.08,11.7,758.3,4,
9/24/20,13:40:03,0,HI index site,0.25,0.25,40453.6,4.176,53180.4,90.6,93.3,7.68,6.093,34.39,52309.3,0.03,-1.32,34001,1.189,8.09,-61.8,13.134,4.493,44.03795,-68.88771,3.7,6.08,11.7,758.2,4,
9/24/20,13:40:04,0,HI index site,0.25,0.26,40450.8,4.956,53180.1,90.6,93.2,7.68,7.231,34.39,52308.9,0.03,-1.32,34001,1.189,8.09,-61.8,13.131,4.809,44.03795,-68.88771,3.9,6.08,11.7,758.3,5,
9/24/20,13:40:05,0,HI index site,0.25,0.27,40447.3,5.011,53179.6,90.6,93.2,7.68,7.311,34.39,52308.3,0.03,-1.31,34000,1.189,8.09,-61.9,13.128,4.95,44.03795,-68.88771,4.2,6.08,11.7,758.2,5,
9/24/20,13:40:06,0,HI index site,0.26,0.28,40444.3,5.201,53179.6,90.6,93.2,7.68,7.589,34.39,52308.3,0.03,-1.3,34000,1.189,8.09,-61.9,13.125,5.112,44.03795,-68.88771,4.1,6.08,11.7,758.3,5,
9/24/20,13:40:07,0,HI index site,0.26,0.28,40440.7,5.224,53179.5,90.6,93.2,7.68,7.623,34.39,52308,0.04,-1.3,34000,1.189,8.09,-61.9,13.122,5.213,44.03795,-68.88771,4.1,6.08,11.7,758.3,5,
9/24/20,13:40:08,0,HI index site,0.26,0.29,40438.1,5.291,53180,90.5,93.2,7.68,7.72,34.39,52308.4,0.03,-1.3,34000,1.189,8.09,-62,13.118,5.341,44.03795,-68.88771,4,6.08,11.7,758.3,5,
9/24/20,13:40:09,0,HI index site,0.27,0.29,40436.7,5.357,53182.4,90.5,93.1,7.68,7.817,34.39,52310.7,0.04,-1.31,34002,1.189,8.09,-62,13.116,5.389,44.03795,-68.88771,3.9,6.08,11.7,758.3,5,
9/24/20,13:40:10,0,HI index site,0.26,0.29,40435.3,5.386,53183.9,90.5,93.1,7.68,7.859,34.39,52312,0.03,-1.29,34003,1.189,8.09,-62,13.113,5.411,44.03795,-68.88771,3.8,6.08,11.7,758.2,5,
9/24/20,13:40:11,0,HI index site,0.26,0.3,40433.5,5.4,53185.2,90.5,93.1,7.68,7.879,34.39,52313.2,0.03,-1.3,34004,1.189,8.1,-62.1,13.111,5.446,44.03795,-68.88771,3.7,6.08,11.7,758.3,5,
9/24/20,13:40:12,0,HI index site,0.27,0.31,40432.2,5.42,53186.1,90.4,93.1,7.67,7.909,34.39,52314,0.02,-1.28,34004,1.189,8.1,-62.1,13.108,5.483,44.03795,-68.88771,3.5,6.08,11.7,758.2,5,
9/24/20,13:40:13,0,HI index site,0.29,0.3,40431.4,5.437,53187.8,90.4,93.1,7.67,7.933,34.4,52315.7,0.01,-1.26,34005,1.189,8.1,-62.2,13.107,5.528,44.03795,-68.88771,3.3,6.08,11.7,758.3,5,
9/24/20,13:40:14,0,HI index site,0.3,0.31,40432.1,5.456,53190.9,90.4,93.1,7.67,7.961,34.4,52318.6,0.01,-1.23,34007,1.189,8.1,-62.2,13.105,5.585,44.03796,-68.88771,3.4,6.08,11.7,758.3,5,
9/24/20,13:40:15,0,HI index site,0.31,0.3,40433.2,5.476,53193.7,90.4,93.1,7.67,7.99,34.4,52321.4,0,-1.22,34009,1.189,8.1,-62.3,13.104,5.602,44.03796,-68.88772,3.2,6.08,11.7,758.3,5,
9/24/20,13:40:16,0,HI index site,0.31,0.3,40434.4,5.497,53195.9,90.4,93.1,7.67,8.021,34.4,52323.6,-0.01,-1.2,34010,1.189,8.1,-62.3,13.103,5.662,44.03797,-68.88772,3.1,6.08,11.7,758.3,5,
9/24/20,13:40:17,0,HI index site,0.32,0.28,40435.8,5.519,53197.7,90.4,93.1,7.67,8.053,34.4,52325.3,-0.02,-1.2,34011,1.189,8.1,-62.4,13.104,5.722,44.03797,-68.88773,2.8,6.08,11.7,758.3,6,
9/24/20,13:40:18,0,HI index site,0.32,0.28,40436.6,5.539,53198.1,90.5,93.1,7.68,8.082,34.4,52325.7,-0.03,-1.19,34012,1.189,8.1,-62.5,13.104,5.734,44.03798,-68.88773,2.8,6.08,11.7,758.2,6,
9/24/20,13:40:19,0,HI index site,0.32,0.28,40436.4,5.559,53197.3,90.5,93.1,7.68,8.111,34.4,52325,-0.03,-1.19,34011,1.189,8.1,-62.5,13.104,5.813,44.03798,-68.88773,2.8,6.08,11.7,758.3,6,
9/24/20,13:40:20,0,HI index site,0.32,0.29,40435.4,5.585,53195.9,90.5,93.1,7.68,8.149,34.4,52323.5,-0.03,-1.15,34010,1.189,8.1,-62.6,13.105,5.908,44.03798,-68.88773,3,6.08,11.7,758.2,6,
9/24/20,13:40:21,0,HI index site,0.32,0.29,40434.8,5.614,53195.4,90.5,93.1,7.68,8.191,34.4,52323,-0.04,-1.11,34010,1.189,8.11,-62.7,13.104,5.918,44.03798,-68.88773,2.7,6.08,11.7,758.2,6,
9/24/20,13:40:22,0,HI index site,0.31,0.29,40433.4,5.637,53194.6,90.5,93.1,7.68,8.225,34.4,52322.3,-0.04,-1.11,34009,1.189,8.11,-62.7,13.103,6.006,44.03798,-68.88773,3.2,6.08,11.7,758.2,6,
9/24/20,13:40:23,0,HI index site,0.31,0.29,40432,5.663,53194.1,90.5,93.1,7.68,8.263,34.4,52321.7,-0.03,-1.12,34009,1.189,8.11,-62.8,13.102,6.04,44.03798,-68.88773,3,6.08,11.7,758.2,6,
9/24/20,13:40:24,0,HI index site,0.3,0.3,40432.2,5.686,53195.3,90.5,93.1,7.68,8.296,34.4,52322.9,-0.03,-1.12,34010,1.189,8.11,-62.9,13.102,6.067,44.03798,-68.88773,2.9,6.08,11.7,758.3,6,
9/24/20,13:40:25,0,HI index site,0.3,0.3,40431.9,5.715,53195.8,90.4,93.1,7.67,8.339,34.4,52323.3,-0.02,-1.13,34010,1.189,8.11,-63,13.101,6.148,44.03798,-68.88773,2.7,6.08,11.7,758.3,6,
9/24/20,13:40:26,0,HI index site,0.29,0.31,40431.7,5.74,53196.3,90.4,93,7.67,8.375,34.4,52323.8,-0.01,-1.11,34010,1.189,8.11,-63,13.101,6.234,44.03798,-68.88773,2.7,6.08,11.7,758.3,6,
9/24/20,13:40:27,0,HI index site,0.3,0.32,40430.4,5.767,53195.2,90.4,93,7.67,8.415,34.4,52322.7,-0.01,-1.07,34010,1.189,8.11,-63.1,13.1,6.291,44.03799,-68.88773,2.6,6.08,11.7,758.3,6,
9/24/20,13:40:28,0,HI index site,0.3,0.34,40429.1,5.795,53194.6,90.4,93,7.67,8.455,34.4,52322.1,0.01,-1.06,34009,1.189,8.12,-63.2,13.099,6.385,44.03799,-68.88773,2.5,6.08,11.7,758.3,6,
9/24/20,13:40:29,0,HI index site,0.3,0.36,40427.3,6.534,53193.9,90.3,92.9,7.66,9.535,34.4,52321.4,0.01,-1.06,34009,1.189,8.12,-63.3,13.098,6.483,44.03799,-68.88773,2.3,6.08,11.7,758.3,7,
9/24/20,13:40:30,0,HI index site,0.3,0.36,40425.5,6.637,53193.1,90.3,92.9,7.66,9.685,34.4,52320.6,0.02,-1.05,34008,1.189,8.12,-63.4,13.097,6.593,44.03799,-68.88773,2.2,6.08,11.7,758.3,7,
9/24/20,13:40:31,0,HI index site,0.31,0.35,40425.3,6.648,53194.8,90.3,92.9,7.66,9.701,34.4,52322.2,0.03,-1.04,34009,1.189,8.12,-63.5,13.095,6.63,44.03799,-68.88773,2.2,6.09,11.7,758.3,7,
9/24/20,13:40:32,0,HI index site,0.31,0.35,40426.9,6.756,53198.2,90.3,92.9,7.66,9.859,34.4,52325.5,0.05,-1.05,34012,1.189,8.12,-63.6,13.094,6.738,44.03799,-68.88774,2.2,6.09,11.7,758.3,7,
9/24/20,13:40:33,0,HI index site,0.31,0.34,40427.7,6.785,53199.9,90.2,92.9,7.66,9.9,34.4,52327.2,0.05,-1.05,34013,1.189,8.12,-63.7,13.094,6.779,44.038,-68.88774,2.2,6.09,11.7,758.3,7,
9/24/20,13:40:34,0,HI index site,0.31,0.33,40428.9,6.799,53201.7,90.2,92.9,7.66,9.921,34.4,52328.9,0.05,-1.06,34014,1.189,8.13,-63.8,13.094,6.847,44.03799,-68.88774,2.2,6.09,11.7,758.3,7,
9/24/20,13:40:35,0,HI index site,0.31,0.32,40430.9,6.832,53204,90.2,92.9,7.66,9.968,34.41,52331.2,0.06,-1.06,34015,1.189,8.13,-63.9,13.094,6.905,44.03799,-68.88773,2.4,6.09,11.7,758.3,7,
9/24/20,13:40:36,0,HI index site,0.31,0.32,40431.8,6.858,53204.4,90.3,92.9,7.66,10.006,34.41,52331.6,0.06,-1.07,34016,1.189,8.13,-64,13.095,6.947,44.03799,-68.88773,2.3,6.09,11.7,758.3,7,
9/24/20,13:40:37,0,HI index site,0.31,0.32,40431.8,6.886,53203.5,90.3,92.9,7.66,10.047,34.41,52330.8,0.05,-1.08,34015,1.189,8.13,-64.1,13.095,7.013,44.038,-68.88774,2.2,6.09,11.7,758.3,7,
9/24/20,13:40:38,0,HI index site,0.3,0.31,40431,6.918,53202.3,90.3,92.9,7.66,10.095,34.4,52329.6,0.06,-1.07,34014,1.189,8.13,-64.2,13.095,7.098,44.03799,-68.88774,2.1,6.09,11.7,758.3,7,
9/24/20,13:40:39,0,HI index site,0.3,0.3,40431.6,6.955,53203.2,90.3,92.9,7.66,10.148,34.4,52330.4,0.05,-1.09,34015,1.189,8.13,-64.3,13.095,7.145,44.03799,-68.88773,2,6.09,11.7,758.3,7,
9/24/20,13:40:40,0,HI index site,0.3,0.29,40432.7,6.983,53204.4,90.3,93,7.66,10.189,34.41,52331.7,0.05,-1.13,34016,1.189,8.14,-64.4,13.096,7.183,44.038,-68.88773,1.9,6.09,11.7,758.3,7,
9/24/20,13:40:41,0,HI index site,0.3,0.28,40433.6,7.005,53205.2,90.4,93,7.67,10.222,34.41,52332.4,0.04,-1.15,34016,1.189,8.14,-64.5,13.096,7.186,44.038,-68.88773,2.5,6.08,11.7,758,7,
9/24/20,13:40:42,0,HI index site,0.29,0.28,40434.5,7.026,53205.8,90.4,93,7.67,10.252,34.41,52333.1,0.03,-1.14,34016,1.189,8.14,-64.6,13.096,7.207,44.03801,-68.88773,2,6.08,11.7,758.1,7,
9/24/20,13:40:43,0,HI index site,0.29,0.28,40435.3,7.048,53206.6,90.4,93.1,7.67,10.284,34.41,52333.8,0.03,-1.13,34017,1.189,8.14,-64.6,13.097,7.241,44.03801,-68.88773,2.6,6.08,11.7,758,7,
9/24/20,13:40:44,0,HI index site,0.29,0.29,40434.9,7.064,53205.4,90.4,93.1,7.67,10.308,34.41,52332.7,0.02,-1.13,34016,1.189,8.14,-64.7,13.097,7.243,44.03801,-68.88773,3,6.08,11.7,758.1,7,
9/24/20,13:40:45,0,HI index site,0.29,0.29,40432.4,7.079,53202.3,90.5,93.1,7.68,10.33,34.4,52329.6,0.01,-1.11,34014,1.189,8.14,-64.8,13.097,7.275,44.03801,-68.88773,3,6.08,11.7,758.1,7,
9/24/20,13:40:46,0,HI index site,0.29,0.29,40430.7,7.094,53200.8,90.5,93.1,7.68,10.351,34.4,52328.1,0,-1.13,34013,1.189,8.15,-64.9,13.096,7.279,44.03801,-68.88774,2.6,6.08,11.7,758.1,7,
9/24/20,13:40:47,0,HI index site,0.3,0.29,40429.7,7.106,53200.6,90.5,93.1,7.68,10.368,34.4,52327.9,-0.01,-1.12,34013,1.189,8.15,-65,13.095,7.243,44.03802,-68.88774,2.8,6.08,11.7,758,7,
9/24/20,13:40:48,0,HI index site,0.29,0.28,40427.9,7.114,53199.4,90.5,93.1,7.68,10.38,34.4,52326.6,0,-1.11,34012,1.189,8.15,-65.1,13.094,7.247,44.03802,-68.88775,2.7,6.08,11.7,758.1,7,
9/24/20,13:40:49,0,HI index site,0.29,0.29,40425.6,7.122,53198.2,90.5,93.1,7.68,10.393,34.4,52325.4,-0.01,-1.11,34012,1.189,8.15,-65.1,13.093,7.251,44.03802,-68.88775,2.9,6.08,11.7,758,7,
9/24/20,13:40:50,0,HI index site,0.29,0.28,40425.1,7.126,53199.3,90.5,93.1,7.68,10.398,34.4,52326.5,-0.01,-1.13,34012,1.189,8.15,-65.2,13.092,7.2,44.03803,-68.88776,2.9,6.08,11.7,758,7,
9/24/20,13:40:51,0,HI index site,0.29,0.29,40425,7.13,53201,90.5,93.1,7.68,10.404,34.4,52328.1,-0.01,-1.13,34013,1.189,8.15,-65.3,13.091,7.207,44.03803,-68.88776,2.8,6.08,11.7,758,7,
9/24/20,13:40:52,0,HI index site,0.29,0.3,40423.8,7.132,53200.6,90.5,93.1,7.68,10.407,34.4,52327.7,0,-1.14,34013,1.189,8.15,-65.3,13.09,7.165,44.03803,-68.88776,2.8,6.08,11.7,758,7,
9/24/20,13:40:53,0,HI index site,0.29,0.31,40422.2,7.134,53199.7,90.5,93.1,7.68,10.409,34.4,52326.8,0,-1.17,34012,1.189,8.15,-65.4,13.089,7.157,44.03803,-68.88776,2.8,6.08,11.7,758.2,7,
9/24/20,13:40:54,0,HI index site,0.29,0.33,40420.9,7.133,53199.3,90.5,93.1,7.68,10.408,34.4,52326.4,0.01,-1.19,34012,1.189,8.16,-65.5,13.088,7.129,44.03804,-68.88776,2.9,6.08,11.7,758,7,
9/24/20,13:40:55,0,HI index site,0.29,0.32,40419.3,7.133,53199.1,90.4,93.1,7.68,10.408,34.4,52326.1,0.02,-1.19,34012,1.189,8.16,-65.5,13.086,7.129,44.03804,-68.88776,3,6.08,11.7,758,7,
9/24/20,13:40:56,0,HI index site,0.29,0.33,40418.7,7.13,53199.7,90.4,93.1,7.68,10.404,34.4,52326.6,0.02,-1.19,34012,1.189,8.16,-65.6,13.085,7.074,44.03804,-68.88777,3,6.08,11.7,758.1,7,
9/24/20,13:40:57,0,HI index site,0.28,0.34,40418.3,7.129,53200.8,90.4,93.1,7.68,10.403,34.4,52327.7,0.04,-1.2,34013,1.189,8.16,-65.7,13.084,7.107,44.03804,-68.88777,3.1,6.08,11.7,758,7,
